data,Val0,Val1,Val2,ttype,cellnames,gmm_cluster
Ephys,-0.00266724,0.011172804,-0.006891351,Sst,SM-GE5TI_S111_E1-50,3
Ephys,-0.003968491,0.010565563,-0.00689937,Sst,SM-GE5TI_S129_E1-50,3
Ephys,-0.003579775,0.010596518,-0.007129916,Sst,SM-GE5TI_S105_E1-50,3
Ephys,-0.001305145,0.011310046,-0.006317511,Sst,SM-GE5TI_S106_E1-50,3
Ephys,0.003429474,0.015382762,-0.003256034,Sst,SM-GE5TI_S112_E1-50,3
Ephys,-0.01896549,-0.007874279,0.005659407,Pvalb,SM-GE5TI_S113_E1-50,2
Ephys,-0.000948316,0.014682701,-0.0085474,Sst,SM-GE5TI_S130_E1-50,3
Ephys,-0.022301421,-0.010449954,0.006914691,Pvalb,SM-GE5TI_S114_E1-50,2
Ephys,0.002179432,0.012788228,-0.003955169,Sst,SM-GE5TI_S131_E1-50,3
Ephys,-0.000447886,0.014701723,-0.008533899,Sst,SM-GE5TI_S134_E1-50,3
Ephys,-0.000727263,0.014982474,-0.007936435,Sst,SM-GE5TI_S137_E1-50,3
Ephys,-0.001914271,0.012583617,-0.007603901,Sst,SM-GE5TI_S135_E1-50,3
Ephys,-0.001946472,0.013337315,-0.007862585,Sst,SM-GE5TI_S148_E1-50,3
Ephys,0.000815481,0.014651955,-0.006499237,Sst,SM-GE5TI_S136_E1-50,3
Ephys,0.00473528,0.013493042,-0.001029926,Sst,SM-GE5TI_S142_E1-50,5
Ephys,0.008207368,0.00627475,0.005919771,Sst,SM-GE5TI_S138_E1-50,5
Ephys,0.003580211,0.014676575,-0.003156687,Sst,SM-GE5TI_S139_E1-50,3
Ephys,0.004899113,0.013377965,-0.000792121,Sst,SM-GE5TI_S143_E1-50,5
Ephys,0.00352644,0.015292957,-0.002898818,Sst,SM-GE5TI_S140_E1-50,3
Ephys,0.003171475,0.015510072,-0.003230952,Sst,SM-GE5TI_S146_E1-50,3
Ephys,0.000732386,0.014643783,-0.007394008,Sst,SM-GE5TI_S147_E1-50,3
Ephys,6.53E-05,0.013693449,-0.006388374,Sst,SM-GE5TI_S172_E1-50,3
Ephys,-0.020090113,-0.008889544,0.005915553,Pvalb,SM-GE5TI_S182_E1-50,2
Ephys,0.002286329,0.009535575,-0.00233837,Sst,SM-GE5TI_S173_E1-50,3
Ephys,-0.021396727,-0.009617706,0.006475733,Pvalb,SM-GE5TI_S183_E1-50,2
Ephys,-0.001391811,0.015189243,-0.009124238,Sst,SM-GE5TI_S174_E1-50,3
Ephys,-0.001393406,0.009097245,-0.005730294,Sst,SM-GE5TI_S163_E1-50,3
Ephys,-0.022904582,-0.010937858,0.007405332,Pvalb,SM-GE5TI_S176_E1-50,2
Ephys,-0.005760287,0.007410982,-0.004576713,Pvalb,SM-GE5TI_S185_E1-50,3
Ephys,0.00076015,0.012187685,-0.006515417,Sst,SM-GE5TI_S164_E1-50,3
Ephys,-0.004011207,0.011247862,-0.006686443,Sst,SM-GE5TI_S177_E1-50,3
Ephys,0.001431442,0.011791753,-0.004760838,Sst,SM-GE5TI_S178_E1-50,3
Ephys,-0.002367816,0.012371365,-0.007376706,Sst,SM-GE5TI_S166_E1-50,3
Ephys,-0.009665056,0.00491286,-0.00301727,Pvalb,SM-GE5TI_S186_E1-50,5
Ephys,-0.001956088,0.012241687,-0.007348305,Sst,SM-GE5TI_S165_E1-50,3
Ephys,-0.021615128,-0.009950231,0.006721645,Pvalb,SM-GE5TI_S187_E1-50,2
Ephys,-0.021342819,-0.008723906,0.006060895,Pvalb,SM-GE5TI_S188_E1-50,2
Ephys,-0.021628642,-0.010218297,0.00659138,Pvalb,SM-GE5W2_S002_E1-50,2
Ephys,-0.020498523,-0.008111453,0.005521903,Pvalb,SM-GE5TI_S189_E1-50,2
Ephys,-0.021468345,-0.010521616,0.006893774,Pvalb,SM-GE5TI_S192_E1-50,2
Ephys,-0.019546996,-0.007580379,0.005645476,Pvalb,SM-GE5TI_S190_E1-50,2
Ephys,-0.023068853,-0.010002769,0.00730499,Pvalb,SM-GE5TI_S191_E1-50,2
Ephys,-0.013860396,-0.003401002,0.002231107,Pvalb,SM-GE5W2_S004_E1-50,5
Ephys,0.000224854,0.014957597,-0.006917753,Sst,SM-GE5W2_S022_E1-50,3
Ephys,-0.023163851,-0.010299905,0.007605301,Pvalb,SM-GE5W2_S023_E1-50,2
Ephys,0.003123866,0.014009673,-0.003451491,Sst,SM-GE5W2_S015_E1-50,3
Ephys,0.002154771,0.013232988,-0.003284425,Sst,SM-GE5W2_S016_E1-50,3
Ephys,0.003750269,0.012429002,-0.001269848,Sst,SM-GE5W2_S017_E1-50,3
Ephys,0.000980667,0.012811258,-0.005351741,Sst,SM-GE5W2_S027_E1-50,3
Ephys,-0.023622126,-0.01114859,0.007932553,Pvalb,SM-GE5W2_S019_E1-50,2
Ephys,-0.023167608,-0.010141888,0.007475272,Pvalb,SM-GE5W2_S013_E1-50,2
Ephys,-0.023944582,-0.011188975,0.008218649,Pvalb,SM-GE5W2_S011_E1-50,2
Ephys,0.002224789,0.012122037,-0.004392947,Sst,SM-GE5W2_S056_E1-50,3
Ephys,0.001172972,0.009704441,-0.002933248,Sst,SM-GE5W2_S072_E1-50,3
Ephys,0.003423661,0.011542951,-0.002202541,Sst,SM-GE5W2_S068_E1-50,3
Ephys,0.000923516,0.013231829,-0.005509012,Sst,SM-GE5W2_S074_E1-50,3
Ephys,0.001518301,0.013407985,-0.005327725,Sst,SM-GE5W2_S069_E1-50,3
Ephys,-0.013295739,0.002025701,-0.000932864,Pvalb,SM-GE5W2_S054_E1-50,5
Ephys,-0.019180337,-0.006775807,0.004494204,Pvalb,SM-GE5W2_S076_E1-50,2
Ephys,-0.021823886,-0.010219032,0.006690858,Pvalb,SM-GE5W2_S079_E1-50,2
Ephys,-0.017637693,-0.004230096,0.003144277,Sst,SM-GE5W2_S077_E1-50,5
Ephys,-0.022962642,-0.010974737,0.00781081,Pvalb,SM-GE5W2_S080_E1-50,2
Ephys,-0.022703101,-0.010319932,0.007236921,Pvalb,SM-GE5W2_S089_E1-50,2
Ephys,-0.021228678,-0.008420433,0.006372453,Pvalb,SM-GE5W2_S078_E1-50,2
Ephys,-0.021966811,-0.010069141,0.007153998,Pvalb,SM-GE5W2_S090_E1-50,2
Ephys,-0.000731113,0.012733523,-0.006220769,Sst,SM-GE5W2_S058_E1-50,3
Ephys,-0.021503811,-0.010070623,0.006965438,Pvalb,SM-GE4RC_S048_E1-50,2
Ephys,0.010119193,-0.023833158,-0.024900402,Lamp5,SM-GE4RC_S044_E1-50,4
Ephys,0.009349582,-0.012733835,-0.006015384,Lamp5,SM-GE4RC_S036_E1-50,4
Ephys,0.003464735,0.011407298,-0.001798955,Sst,SM-GE4RC_S039_E1-50,3
Ephys,0.000503253,0.01391065,-0.006547049,Sst,SM-GE4RC_S049_E1-50,3
Ephys,0.000826944,0.01445974,-0.006139309,Sst,SM-GE4RC_S040_E1-50,3
Ephys,0.003364331,0.014466365,-0.003149584,Sst,SM-GE4RC_S041_E1-50,3
Ephys,0.000259139,0.013752213,-0.007004815,Sst,SM-GE4RC_S050_E1-50,3
Ephys,0.001465837,0.014563746,-0.004618946,Sst,SM-GE4RC_S046_E1-50,3
Ephys,-0.022268868,-0.01032544,0.007194831,Pvalb,SM-GE4RC_S042_E1-50,2
Ephys,-0.021924962,-0.009593256,0.006730723,Pvalb,SM-GE4RC_S043_E1-50,2
Ephys,-0.022191114,-0.009790736,0.006555552,Pvalb,SM-GE4RC_S047_E1-50,2
Ephys,-0.022279896,-0.010457916,0.007210582,Pvalb,SM-GE4RC_S058_E1-50,2
Ephys,-0.023533339,-0.010735701,0.00765075,Pvalb,SM-GE4RC_S054_E1-50,2
Ephys,-0.018979653,-0.008305116,0.005239418,Pvalb,SM-GE4RC_S059_E1-50,2
Ephys,-0.022065688,-0.010484506,0.006905661,Pvalb,SM-GE4RC_S062_E1-50,2
Ephys,-0.01801322,-0.007748523,0.00422776,Pvalb,SM-GE4RC_S063_E1-50,5
Ephys,-0.018894835,-0.009406144,0.005120511,Pvalb,SM-GE4RC_S070_E1-50,2
Ephys,-0.022523066,-0.010308152,0.007110529,Pvalb,SM-GE4RC_S077_E1-50,2
Ephys,-0.021395837,-0.008593523,0.006340267,Pvalb,SM-GE4RC_S071_E1-50,2
Ephys,-0.023086882,-0.01080662,0.007339538,Pvalb,SM-GE4RC_S086_E1-50,2
Ephys,-0.01549605,-0.002530682,0.0022034,Pvalb,SM-GE4RC_S072_E1-50,5
Ephys,-0.023658995,-0.011311641,0.007941685,Pvalb,SM-GE4RC_S087_E1-50,2
Ephys,0.011141012,-0.024382587,-0.026002867,Lamp5,SM-GE4RC_S078_E1-50,4
Ephys,-0.011556243,-0.007065766,0.000925692,Pvalb,SM-GE4RC_S079_E1-50,5
Ephys,0.011558424,-0.022764635,-0.021593269,Lamp5,SM-GE4RC_S082_E1-50,4
Ephys,0.009850868,-0.019513634,-0.016404775,Lamp5,SM-GE4RC_S088_E1-50,4
Ephys,0.009618961,-0.017456453,-0.019081699,Lamp5,SM-GE4RC_S083_E1-50,4
Ephys,-0.022857449,-0.010532881,0.007318781,Pvalb,SM-GE4RC_S074_E1-50,2
Ephys,-0.022052986,-0.010309426,0.006714354,Pvalb,SM-GE4RC_S089_E1-50,2
Ephys,-0.02193775,-0.010359198,0.007242219,Pvalb,SM-GE4RC_S075_E1-50,2
Ephys,-0.021200266,-0.008147604,0.005871933,Pvalb,SM-GE4RC_S080_E1-50,2
Ephys,-0.021270124,-0.008607322,0.006177243,Pvalb,SM-GE4RC_S076_E1-50,2
Ephys,0.012555166,-0.012279162,0.001422852,Lamp5,SM-GE4RC_S081_E1-50,5
Ephys,-0.023294675,-0.010340884,0.007564928,Pvalb,SM-GE4RC_S093_E1-50,2
Ephys,0.012348587,-0.013053692,-0.001007375,Lamp5,SM-GE4RC_S090_E1-50,5
Ephys,0.009854375,-0.022659228,-0.023629365,Lamp5,SM-GE4RC_S094_E1-50,4
Ephys,-0.018575135,-0.009419928,0.00550275,Pvalb,SM-GE4RC_S084_E1-50,5
Ephys,0.011143234,-0.023391438,-0.024578752,Lamp5,SM-GE4RC_S095_E1-50,4
Ephys,0.009828709,-0.019437704,-0.017130339,Lamp5,SM-GE4RC_S096_E1-50,4
Ephys,-0.014200063,-0.008482267,0.002089088,Pvalb,SM-GE4RC_S085_E1-50,5
Ephys,0.00849857,-0.002938589,0.006505883,Vip,SM-GE4QZ_S114_E1-50,5
Ephys,0.011779582,-0.025844218,-0.028623209,Lamp5,SM-GE4QZ_S126_E1-50,4
Ephys,0.011750899,-0.003419604,0.016061636,Vip,SM-GE4QZ_S115_E1-50,1
Ephys,0.012326163,-0.011006223,0.003364757,Lamp5,SM-GE4QZ_S127_E1-50,5
Ephys,-0.01722927,-0.003600969,0.003390109,Sst,SM-GE4QZ_S116_E1-50,5
Ephys,0.009545171,-0.019683965,-0.024364003,Lamp5,SM-GE4QZ_S128_E1-50,4
Ephys,0.013873215,-0.004188009,0.018854031,Vip,SM-GE4QZ_S129_E1-50,1
Ephys,0.01249834,-0.00350482,0.016634251,Vip,SM-GE4QZ_S130_E1-50,1
Ephys,-0.022999634,-0.010223672,0.00744332,Pvalb,SM-GE4QZ_S151_E1-50,2
Ephys,-0.022884078,-0.010656442,0.007579685,Pvalb,SM-GE4QZ_S138_E1-50,2
Ephys,-0.017140551,-0.003678724,0.002736977,Pvalb,SM-GE4QZ_S145_E1-50,5
Ephys,-0.005190191,0.010004691,-0.005806949,Sst,SM-GE4QZ_S146_E1-50,3
Ephys,-0.020084962,-0.009893867,0.006584529,Pvalb,SM-GE4QZ_S152_E1-50,2
Ephys,0.010353148,-0.021187823,-0.020669738,Lamp5,SM-GE4QZ_S137_E1-50,4
Ephys,0.00993046,-0.020983657,-0.021257271,Lamp5,SM-GE4QZ_S140_E1-50,4
Ephys,0.010081225,-0.020352707,-0.020772768,Lamp5,SM-GE4QZ_S163_E1-50,4
Ephys,0.011224471,-0.017184152,-0.013326711,Lamp5,SM-GE4QZ_S170_E1-50,4
Ephys,0.002263482,0.007037362,-0.000582149,Vip,SM-GE4QZ_S171_E1-50,5
Ephys,0.0106787,-0.021064019,-0.019603585,Lamp5,SM-GE4QZ_S141_E1-50,4
Ephys,0.010883824,-0.019655991,-0.016934264,Lamp5,SM-GE4QZ_S164_E1-50,4
Ephys,-0.010876077,-0.015356205,-0.003595473,Pvalb,SM-GE4QZ_S149_E1-50,5
Ephys,0.013647503,-0.0044351,0.018380617,Vip,SM-GE4QZ_S172_E1-50,1
Ephys,0.002941335,0.013359143,-0.003342496,Sst,SM-GE4QZ_S165_E1-50,3
Ephys,-0.021821205,-0.009826622,0.006913888,Pvalb,SM-GE4QZ_S150_E1-50,2
Ephys,-0.004699357,0.010946791,-0.006971506,Sst,SM-GE4QZ_S166_E1-50,3
Ephys,0.009004897,-0.010009746,-0.009308708,Lamp5,SM-GE4QZ_S173_E1-50,4
Ephys,0.011189474,-0.017051553,-0.01131593,Lamp5,SM-GE4QZ_S174_E1-50,4
Ephys,9.23E-06,-0.008285364,-0.00330692,Lamp5,SM-GE4QZ_S179_E1-50,5
Ephys,0.010099692,-0.01862755,-0.015750128,Lamp5,SM-GE4QZ_S180_E1-50,4
Ephys,0.010809992,-0.016308479,-0.011941965,Lamp5,SM-GE4QZ_S181_E1-50,4
Ephys,0.010233766,-0.022239915,-0.022484262,Lamp5,SM-GE4QQ_S120_E1-50,4
Ephys,0.010385284,-0.016231139,-0.017341145,Lamp5,SM-GE4QQ_S137_E1-50,4
Ephys,0.008789169,-0.019305579,-0.018232385,Lamp5,SM-GE4QQ_S121_E1-50,4
Ephys,0.011100176,-0.02210332,-0.024033927,Lamp5,SM-GE4QQ_S138_E1-50,4
Ephys,0.010616679,-0.016489597,-0.010198902,Lamp5,SM-GE4QQ_S126_E1-50,4
Ephys,0.011212542,-0.021374396,-0.019519013,Lamp5,SM-GE4QQ_S139_E1-50,4
Ephys,0.01168503,-0.019508488,-0.016429608,Lamp5,SM-GE4QQ_S123_E1-50,4
Ephys,-0.02336374,-0.011213565,0.007561686,Pvalb,SM-GE4QQ_S153_E1-50,2
Ephys,-0.018705302,-0.005209921,0.003970886,Pvalb,SM-GE4QQ_S172_E1-50,5
Ephys,0.012479504,-0.000531273,0.015790551,Sncg,SM-GE4QQ_S146_E1-50,1
Ephys,0.01118181,-0.022836864,-0.022710375,Lamp5,SM-GE4QQ_S173_E1-50,4
Ephys,0.013431038,-0.004233066,0.017241214,Vip,SM-GE4QQ_S155_E1-50,1
Ephys,0.013513904,-0.004167317,0.017989424,Vip,SM-GE4QQ_S174_E1-50,1
Ephys,0.010367796,-0.023262501,-0.024623794,Lamp5,SM-GE4QQ_S158_E1-50,4
Ephys,-0.022038602,-0.010274135,0.007198846,Pvalb,SM-GE4QQ_S148_E1-50,2
Ephys,0.012091669,-0.002240883,0.015833357,Vip,SM-GE4QQ_S159_E1-50,1
Ephys,-0.022515203,-0.010042083,0.007083594,Pvalb,SM-GE4QQ_S149_E1-50,2
Ephys,-0.022847436,-0.010283504,0.00728268,Pvalb,SM-GE4QQ_S150_E1-50,2
Ephys,-0.016698418,-0.004767182,0.00255762,Pvalb,SM-GE4QQ_S151_E1-50,5
Ephys,-0.012958358,-0.000799107,0.000125323,Pvalb,SM-GE4QQ_S178_E1-50,5
Ephys,0.013735099,-0.004077218,0.019227583,Vip,SM-GE4QQ_S180_E1-50,1
Ephys,0.011136384,-0.006244711,0.006403135,Vip,SM-GE4QV_S004_E1-50,5
Ephys,0.012838345,-0.003709353,0.016545572,Vip,SM-GE4QQ_S187_E1-50,1
Ephys,0.013497401,-0.002643912,0.01967739,Vip,SM-GE4QQ_S188_E1-50,1
Ephys,-0.021994205,-0.010912708,0.006781691,Pvalb,SM-GE4QQ_S189_E1-50,2
Ephys,-0.021507457,-0.009499668,0.006806951,Pvalb,SM-GE4QQ_S182_E1-50,2
Ephys,-0.021890559,-0.010064773,0.006689795,Pvalb,SM-GE4QQ_S190_E1-50,2
Ephys,-0.0189926,-0.005827019,0.00423999,Pvalb,SM-GE4QQ_S183_E1-50,2
Ephys,-0.012796284,0.00022378,4.92E-06,Pvalb,SM-GE4QV_S021_E1-50,5
Ephys,-0.020457453,-0.009271308,0.006435199,Pvalb,SM-GE4QV_S015_E1-50,2
Ephys,-0.021238925,-0.009892392,0.007191598,Pvalb,SM-GE4QV_S017_E1-50,2
Ephys,-0.012389226,-0.00165907,0.000650948,Pvalb,SM-GE4QV_S024_E1-50,5
Ephys,-0.001646267,0.014625851,-0.008941069,Sst,SM-GE4QV_S022_E1-50,3
Ephys,0.005600118,0.00713363,7.79E-05,Sncg,SM-GE4QV_S018_E1-50,5
Ephys,-0.022299716,-0.009555087,0.006797427,Pvalb,SM-GE4QV_S027_E1-50,2
Ephys,-0.022098466,-0.009876716,0.007047785,Pvalb,SM-GE4QV_S025_E1-50,2
Ephys,-0.019103662,-0.006767188,0.00476329,Pvalb,SM-GE4QV_S050_E1-50,2
Ephys,-0.022356179,-0.009372852,0.006926934,Pvalb,SM-GE4QV_S051_E1-50,2
Ephys,0.008239006,-0.003124173,0.010895956,Vip,SM-GE4QV_S052_E1-50,5
Ephys,0.014345931,-0.005321001,0.019328484,Vip,SM-GE4QV_S053_E1-50,1
Ephys,-0.020773076,-0.009619707,0.00665978,Pvalb,SM-GE4QV_S056_E1-50,2
Ephys,-0.021105881,-0.008079617,0.005844054,Pvalb,SM-GE4QV_S054_E1-50,2
Ephys,0.013211235,-0.004758635,0.015739333,Vip,SM-GE4QV_S060_E1-50,1
Ephys,0.013781122,-0.005625335,0.014995847,Vip,SM-GE4QV_S061_E1-50,1
Ephys,-0.000931303,0.014141776,-0.008808406,Sst,SM-GE4QV_S055_E1-50,3
Ephys,0.009823953,-0.002103273,0.012098001,Vip,SM-GE4QV_S039_E1-50,1
Ephys,0.013143438,-0.003865582,0.016974615,Vip,SM-GE4QV_S081_E1-50,1
Ephys,0.009451168,-0.001855654,0.010186379,Vip,SM-GE4QV_S082_E1-50,5
Ephys,0.012751468,-0.009152115,0.007738305,Lamp5,SM-GE4QV_S083_E1-50,5
Ephys,-0.0038653,0.010465862,-0.006181611,Sst,SM-GE4QV_S079_E1-50,3
Ephys,0.002756278,0.01135071,-0.002755911,Sst,SM-GE4QV_S080_E1-50,3
Ephys,-0.003568445,0.011692794,-0.007196589,Sst,SM-GE4QV_S084_E1-50,3
Ephys,-0.002832879,0.012123502,-0.007430664,Sst,SM-GE4QV_S086_E1-50,3
Ephys,-0.022653432,-0.010240499,0.007291562,Pvalb,SM-GE4QV_S095_E1-50,2
Ephys,-0.023589176,-0.011228354,0.007989683,Pvalb,SM-GE4QL_S119_E1-50,2
Ephys,-0.004892745,0.003166573,-0.003901968,Sst,SM-GE4QL_S146_E1-50,5
Ephys,0.012800738,-0.002301008,0.017860422,Vip,SM-GE4QN_S145_E1-50,1
Ephys,0.012130698,-0.002815174,0.014848025,Vip,SM-GE4QN_S146_E1-50,1
Ephys,0.011361788,-0.024577661,-0.02670836,Lamp5,SM-GE4QN_S161_E1-50,4
Ephys,0.013279192,-0.003110034,0.018074448,Vip,SM-GE4QN_S154_E1-50,1
Ephys,0.010710466,-0.022525301,-0.023074019,Lamp5,SM-GE4QN_S155_E1-50,4
Ephys,0.011157221,-0.024868154,-0.027399176,Lamp5,SM-GE4QN_S156_E1-50,4
Ephys,-0.000359774,0.013411846,-0.007428915,Sst,SM-GE4QN_S157_E1-50,3
Ephys,0.012689202,-0.001203753,0.015976341,Sncg,SM-GE4QN_S158_E1-50,1
Ephys,0.011685034,-0.021325708,-0.019327229,Lamp5,SM-GE4QN_S159_E1-50,4
Ephys,-0.021391725,-0.009060121,0.006397697,Pvalb,SM-GE4QN_S169_E1-50,2
Ephys,-0.00453366,0.010356688,-0.007037939,Sst,SM-GE4QN_S170_E1-50,3
Ephys,0.001763678,0.009020364,-0.006547432,Sst,SM-GE4QN_S175_E1-50,3
Ephys,0.002497844,0.013831285,-0.004344899,Sst,SM-GE4QN_S171_E1-50,3
Ephys,-0.001242937,0.012135657,-0.006817148,Sst,SM-GE4QN_S176_E1-50,3
Ephys,-0.023509807,-0.011076691,0.007837868,Pvalb,SM-GE4QN_S173_E1-50,2
Ephys,0.000836906,0.015040284,-0.006836726,Sst,SM-GE4QN_S185_E1-50,3
Ephys,-0.000545433,0.014907275,-0.00833634,Sst,SM-GE4QN_S174_E1-50,3
Ephys,0.004663956,0.013334237,-0.000843336,Sst,SM-GE4QN_S172_E1-50,5
Ephys,0.003205892,0.014985679,-0.003376922,Sst,SM-GE4QN_S178_E1-50,3
Ephys,0.002665156,0.013424034,-0.00408644,Sst,SM-GE4QN_S181_E1-50,3
Ephys,-0.021101449,-0.00959919,0.006378345,Pvalb,SM-GE4SJ_S071_E1-50,2
Ephys,-0.022522359,-0.010749001,0.007034811,Pvalb,SM-GE4SJ_S081_E1-50,2
Ephys,-0.021696507,-0.009688817,0.006685449,Pvalb,SM-GE4SJ_S082_E1-50,2
Ephys,-0.020803359,-0.010780673,0.005762711,Pvalb,SM-GE4SJ_S087_E1-50,2
Ephys,-0.021746909,-0.010206383,0.007105554,Pvalb,SM-GE4SJ_S074_E1-50,2
Ephys,0.001228391,0.012219065,-0.00527223,Sst,SM-GE4SJ_S084_E1-50,3
Ephys,0.000497732,0.014848882,-0.006827863,Sst,SM-GE4SJ_S079_E1-50,3
Ephys,-0.001610549,0.0124945,-0.007073278,Sst,SM-GE4SJ_S085_E1-50,3
Ephys,-0.018184997,-0.007307596,0.004610061,Pvalb,SM-GE4Q8_S043_E1-50,2
Ephys,-0.021706834,-0.009926006,0.006673764,Pvalb,SM-GE4Q8_S051_E1-50,2
Ephys,-0.020068522,-0.009233071,0.005771449,Pvalb,SM-GE4Q8_S044_E1-50,2
Ephys,-0.019582296,-0.008051851,0.00654941,Pvalb,SM-GE4Q8_S056_E1-50,2
Ephys,-0.023116569,-0.010853343,0.007707464,Pvalb,SM-GE4Q8_S047_E1-50,2
Ephys,-0.019654124,-0.007339497,0.005055537,Pvalb,SM-GE4Q8_S052_E1-50,2
Ephys,-0.018011255,-0.008106344,0.004557263,Pvalb,SM-GE4Q8_S053_E1-50,2
Ephys,-0.021569446,-0.009738743,0.0064548,Pvalb,SM-GE4Q8_S046_E1-50,2
Ephys,-0.001083316,0.012095555,-0.005670357,Sst,SM-GE4Q8_S055_E1-50,3
Ephys,0.002027991,0.011437953,-0.005524634,Sst,SM-GE4Q8_S049_E1-50,3
Ephys,-0.000326486,0.014934935,-0.007727181,Sst,SM-GE4Q8_S050_E1-50,3
Ephys,0.0014799,0.011853362,-0.005160308,Sst,SM-GE4Q8_S059_E1-50,3
Ephys,-0.020758391,-0.008228837,0.005927778,Pvalb,SM-GE4Q8_S070_E1-50,2
Ephys,-0.020961015,-0.009616954,0.006581265,Pvalb,SM-GE4Q8_S066_E1-50,2
Ephys,-0.021253418,-0.008815855,0.00624337,Pvalb,SM-GE4Q8_S071_E1-50,2
Ephys,-0.021334186,-0.009872466,0.006193592,Pvalb,SM-GE4Q8_S067_E1-50,2
Ephys,0.001833178,0.014155052,-0.004485376,Sst,SM-GE4Q8_S062_E1-50,3
Ephys,-0.004788393,0.010963278,-0.006521051,Sst,SM-GE4Q8_S065_E1-50,3
Ephys,-0.000698078,0.009757264,-0.004222626,Sst,SM-GE4Q8_S072_E1-50,3
Ephys,-0.001889857,0.01343691,-0.008479151,Sst,SM-GE4Q8_S063_E1-50,3
Ephys,-0.007652548,0.007309261,-0.003993643,Pvalb,SM-GE4Q8_S069_E1-50,5
Ephys,0.003770937,0.015051239,-0.002800139,Sst,SM-GE4Q8_S095_E1-50,3
Ephys,0.003331952,0.014167865,-0.003479866,Sst,SM-GE4Q8_S083_E1-50,3
Ephys,0.004971007,0.011347609,-0.002842894,Sst,SM-GE4Q8_S084_E1-50,3
Ephys,0.005067338,0.012988139,-6.67E-05,Sst,SM-GE4Q8_S096_E1-50,5
Ephys,0.004088191,0.013685646,-0.001918029,Sst,SM-GE4Q8_S091_E1-50,3
Ephys,0.002335536,0.015230757,-0.004691041,Sst,SM-GE4Q8_S092_E1-50,3
Ephys,-0.002344871,0.008484051,-0.005602927,Sst,SM-GE4Q8_S085_E1-50,3
Ephys,-0.000682782,0.012634065,-0.007338387,Sst,SM-GE4QD_S013_E1-50,3
Ephys,-0.023406693,-0.011022652,0.007739807,Pvalb,SM-GE4Q8_S086_E1-50,2
Ephys,-0.00189525,0.01398614,-0.00853233,Sst,SM-GE4QD_S014_E1-50,3
Ephys,0.002064506,0.00482628,-0.009470238,Sst,SM-GE4Q8_S088_E1-50,3
Ephys,-0.001558626,0.01334746,-0.008119325,Sst,SM-GE4Q8_S093_E1-50,3
Ephys,0.000423591,0.01336542,-0.006023217,Sst,SM-GE4QD_S015_E1-50,3
Ephys,-0.001256019,0.01405487,-0.008112405,Sst,SM-GE4Q8_S089_E1-50,3
Ephys,0.000248117,0.013985016,-0.006715483,Sst,SM-GE4Q8_S094_E1-50,3
Ephys,-0.002265951,0.012986179,-0.007628121,Sst,SM-GE4QD_S016_E1-50,3
Ephys,-0.004216979,0.010741865,-0.006932929,Sst,SM-GE4QD_S023_E1-50,3
Ephys,0.001479813,0.011867793,-0.003556505,Sst,SM-GE4QD_S024_E1-50,3
Ephys,0.001810004,0.014057302,-0.005614213,Sst,SM-GE4QD_S022_E1-50,3
Ephys,-0.001803586,0.01351702,-0.008182815,Sst,SM-GE4QD_S018_E1-50,3
Ephys,-0.010181373,0.003268748,-0.002635852,Sst,SM-GE4QD_S019_E1-50,5
Ephys,-0.000646757,0.013619448,-0.007000188,Sst,SM-GE4QD_S026_E1-50,3
Ephys,-0.007670389,0.008443008,-0.004959993,Sst,SM-GE4QD_S027_E1-50,3
Ephys,-0.001285722,0.013105953,-0.007604412,Sst,SM-GE4QD_S028_E1-50,3
Ephys,-0.00398638,0.008140879,-0.007651112,Sst,SM-GE4QD_S041_E1-50,3
Ephys,-0.000934288,0.011909228,-0.007621219,Sst,SM-GE4QD_S042_E1-50,3
Ephys,0.001361734,0.011985794,-0.00510699,Sst,SM-GE4QD_S034_E1-50,3
Ephys,0.000881054,0.013895943,-0.006377751,Sst,SM-GE4QD_S048_E1-50,3
Ephys,-0.004089109,0.009114394,-0.005058502,Sst,SM-GE4QD_S036_E1-50,3
Ephys,-0.00535733,0.007796526,-0.004349956,Sst,SM-GE4QD_S043_E1-50,3
Ephys,-0.02263287,-0.010838307,0.007819207,Sst,SM-GE4QD_S037_E1-50,2
Ephys,0.00099693,0.007823418,-0.006336674,Sst,SM-GE4QD_S049_E1-50,3
Ephys,0.001075142,0.01421865,-0.005625321,Sst,SM-GE4QD_S050_E1-50,3
Ephys,-0.001546849,0.012490324,-0.007586515,Sst,SM-GE4QD_S046_E1-50,3
Ephys,0.001860829,0.012945807,-0.004681025,Sst,SM-GE4QD_S039_E1-50,3
Ephys,0.000885528,0.010115556,-0.002516275,Sst,SM-GE4QD_S051_E1-50,3
Ephys,-0.001789856,0.013218525,-0.007624526,Sst,SM-GE4QD_S052_E1-50,3
Ephys,0.007214219,-0.011871294,-0.014505432,Lamp5,SM-GE4QF_S004_E1-50,5
Ephys,0.011222373,-0.024713533,-0.026370577,Lamp5,SM-GE4QD_S068_E1-50,4
Ephys,0.013926821,-0.002878891,0.019304581,Vip,SM-GE5QL_S105_E1-50,1
Ephys,0.014341572,-0.004929321,0.020203473,Vip,SM-GE5QL_S106_E1-50,1
Ephys,0.013094441,-0.003037091,0.017532937,Vip,SM-GE5QL_S107_E1-50,1
